"12312062","http://www.zhihu.com/api/v4/answers/12312062","19552705","e2e90413ae4d80d64d491a0e0470476f"," 中国需要两个微博吗？就相当于问，中国需要两个qq吗？感觉。。挺难。以前网易，搜狐，新浪，几大门户并存，是因为他们都是专业性团队生产内容--新闻，并不存在谁占据特殊优势；但是微博既有媒体属性，又有社交属性。社交属性最大的问题在于转移成本过高，而且，社交网络越大，价值越大。一旦前期门槛建立起来，后来者很难追赶。所以，很难说饭否是一个好的投资。。不过万事皆有可能，希望饭否可以有好的发展。 ","11","1","7/4/2011 19:55:12","7/4/2011 19:55:12","27/11/2017 14:44:32",
"12313306","http://www.zhihu.com/api/v4/answers/12313306","19552705","77f7dbdb9f5823a5ed474f6cc698e2f7"," 开始也有点困惑，几点想法：<br>1.投资都是在投人，王兴和他的团队。<br>2.分众市场的潜力。<br>3.饭否在新领域的转型（猜测） ","3","0","8/4/2011 09:42:04","8/4/2011 09:42:04","27/11/2017 14:44:32",
"12314208","http://www.zhihu.com/api/v4/answers/12314208","19591117","466085ee0d9a7e2fc824f3dc1db4f696"," 被问及运营是什么？我想先来讲讲一个自己案例：2006~2008年间的20多个月，运营一个移动互联网服务，从零用户发展到800多万客户端下载，周活跃用户（每周一次回访）约有3万多。当时产品的主框架已经确定，服务定位是为手机用户提供互联网上现有丰富内容，建立无缝的服务，初期没有社会化关系，即用户不浮出，也可以理解1.0媒体模式。虽然起初的内容主要是各类UCG类内容等等，将媒体内容推荐给用户订阅，用户之间并不清楚是谁也订阅相似内容；后来发展到各类互联网服务，包括交友，旅游等等。当时，目标用户主要是当时智能手机和只要可运行j2me的手机，当然MTK手机不在其中。<br><br><strong>数据<br></strong>运营开始时就面临困境：先有鸡还是先有蛋；用户和信息服务是一对纠结的关系。所以，在没有任何用户数据情况下，只能凭借互联网上热门内容作为选项服务内容来发布；按设定假想的用户可能兴趣点建立类目，如财经，科技，时尚等等；自己添加内容，后来验证还是新闻，小说，美图，博客等等占据比较重比例。内容和信息精彩和更新率是考量信息质量的很重要指标，当时之所以选择Blog，当时有很多简易收到可判断其内容的订阅情况。这是第一部分数据。<br><br>第二个数据来自入口或渠道，不管收费还是免费推广，都要监测各类渠道的转换率；其中特别用心要优化使用体验，如下载到注册的步骤和使用时间，每增加一个步骤就是增加一个流失率，每增加一秒也会使用户逃逸；<br>而当SP的推广，非常注重广告词，如在WAP站上11个字原则等等；我们当时给各个渠道编号加以各类数据分析，列出rank；其中有点特别要监测有效性（不管是有意还是无意，合作方的数据真实性要考量其合理性）。同时数据采集要提供过往的几天或几周数据；事实上这组数据都要跟踪。<br><br>第三个部分数据是最核心，也就是用户行为的数据和分析，这些对当时网站运营可以肯定有很多工具，但，移动客户端只有凭借自己设计统计工具来分析，特别是要将产品内添加监测但又不能影响服务效果，如数据下载时间等等。在此要关联推广渠道数据，分析来自哪个渠道的用户更好指标，那么，要增强该渠道的优先度。而对于进入用户，要分析他们对哪些内容具有使用的倾向，这些用户和内容的行为数据要不断过滤和分析。<br><br><strong>策略</strong><br>在建立运营数据基础上，再考虑运营策略；有数据，但数据是不说说话的，只有你设定了业务目标和要提升的指标，数据才变得有价值，否则，数据还是数据。于是，要设立合理的目标，如是提高活跃度，丰富度，还是用户间互动……要对用户的消费需求做合理分析，才知道如何运用数据来才建立下一步的行动计划（当然这些运营计划不宜过大过长，一般按周即可，时间跨度长了，如季度或年，那不是运营是市场计划或战略），类似包括如何微调布局，如何推荐每天的内容。事实上在运营时不能假设可以去修改产品，不能以改变产品来推动运营；只能讲：就这产品，如何通过运营来提升用户互动和活跃。而有运营总结出来的要素需要系统地整理后才能交付产品管理去考虑。<br><br>这些还是一个常规的基础运营，还是只是在产品层考虑，再要增加对用户社会化要素和时间轴的考虑，这就取决于运营者如何定义用户消费模式，首先不能去干扰用户的消费逻辑，如不能强制订阅等等；其次，消费行为中潜在需求是否与时间轴有关联；再者，消费者是否希望置身于一个社会中；这决定了运营者是否要添加按时间轴和社会化元素的相关运营要素。时间元素不仅是一个简单时间轴，还有季节互动等等，由于手机上碎片内容消费行为本身是一个时节性相对弱的要素，所以，不同于电商类要应景，但，那些内容中本身的时节因素会浮出来，这要运营者有一个良好准备，如情人节；当时那款产品初期没有社会化要素，在运营16~17个月后添加简单的社会化元素，把用户角色给浮出，这带动了两个互动，即用户间互动，用户与内容互动。<br><br><strong>用户<br></strong>在实现这层运营后，那么，就是对不同用户的忠诚度管理，这里涉及创建内容数，订阅数，被关注量，回访频率，其创建内容的订阅数等等，这层运营是移动互联网服务核心关键。最近看到一个数据twitter总用户中0.05%，约2万，是整个twitter的生产性用户，他们维系整个twitterland。重度用户是某种意义上的影子，他们参与运营，这也可能更高境界，他们也帮助这运营。他们构成你服务的品味和发展取向。当时，该款产品后期版本中添加了用户的要素，如用户或第三方开发团队创建的新内容源，可以查看到该用户的已使用各类功能，建立薄薄一层关系，非常简单站内私信。当然，在运营中也把握主次服务，一旦不符应去掉一些服务降低运营风险，把同城聊的功能降低到彻底关闭。<br><br>即便用户信息和关系不浮出的阶段，也得将用户与服务关联放在考核运营的首位，而如何合理刺激用户消费是用户管理中核心，前面所有数据，策略的就绪就是为了用户更好地获得服务，所以，这里与用户有关的标准可以分为：硬性，简单地讲就是用户生产型和消费型指标，如创建行为，回访率，浏览，数据下载量，用户间互动……等等以便确保服务精准地达到用户和用户流畅地使用（当然有些是产品层，如产品中服务逻辑不完整或有缺失，导致用户在某个细节茫然）；软性，如用户投诉率，反馈等等，但有点记住，不要指望用户有义务来投诉，往往用户变得沉默时，就意味流失。<br><br>由于该项目本身是移动客户端的服务，在网站的SEO考虑较少，主要是对服务闭合考虑，有web端服务来增加用户引导，提供下载注册。<br><br><strong>总结<br></strong>1，互联网产品和运营是驱动；<br>2，不能把运营与产品混为一谈，再烂的产品也得运营；<br>3，运营必须目标导向，数据为基础；<br>4，平衡好各个业务逻辑之间优先和比重；<br>5，运营也如同产品一样是有品味，有个性的；<br>6，有些运营是暗藏于产品中，这是运营的高境界；<br>7，用户是运营中核心协同者；他们行为直接影响运营者的信心；<br>8，运营逻辑须与产品逻辑一致；<br>9，产品的愿景定义了运营范围；<br><br>事实上，再观察其他行业大致也如此，如零售业和其他服务业都基于运营来实现其目标，特别零售基本是80%甚至更高资源投入比例在运营，如你细心观察下，每周在超市入口和过道放置不同商品，这就是集合多要素的运营结果；而金融服务也如此。所以，我们讲：产品和运营是今天移动互联网的一个连体，不可分割，关键是要将运营观念植入到公司文化中。 ","1440","66","8/4/2011 14:01:18","19/4/2011 13:45:26","28/11/2017 11:50:59",
"12314540","http://www.zhihu.com/api/v4/answers/12314540","19576402","79004778c8862fe3fa50e45cf2cb7440"," 看来这里面做产品的人比较多，大家都在产品角度发挥想象展望未来，我就从技术角度做一点猜测吧。<br><br>从技术上来看，web的瓶颈是什么？我觉得一是本地渲染的效率，二是跨平台开发支持，三是流量。<br><br>首先，本地渲染效率这个，到现在这个阶段，基本取决于硬件发展，软优化能取得的改进已经有限。而硬件的发展，我们可以以pc为基础进行下对比，早在多年以前，cpu的单芯技术已经基本发展到了极限，后来的进步基本都基于多核并行技术，这带来的就是能耗的大幅增加和空间占用的增加，这样的性能增强方式和其代价，移动设备要做到多大，电池技术要多发达才能全盘接受？<br><br>然后，跨平台开发支持，我们都知道写app要针对不同平台去写，但是写web就不用了么？没错，pc上已经不用了，但是移动平台上仍然存在屏幕自适应、流量策略自适应、性能适应等等一系列问题，跟app开发相比毫不逊色，在这些问题解决之前，web的优势何在？而这些问题每个七八年，怕是也解决不好吧？而且app开发随着平台的逐渐统一，并且如果有一个合适的中间框架支持，其开发成本和webform将不存在太大差异（只是目前还没人去做这件事）。<br><br>最后，也是最重要的，流量，app的流量优势很明显，只传递必要数据，最优的压缩算法，强大的用户可控性。也就是说，只要用户care流量，web永远存在先天劣势。而啥时候流量会变得不需要去care？答案很明显，手机可以包月上网的时候。啥时候可以包月上网？没有答案。3G也好，4G也罢，都是浮云，没有哪个运营商的基站建设可以nb到让所有用户包月使用，联通不行，移动也不行。另一个替代之道是wifi热点，但是wifi热点建设涉及到太多利益冲突和技术限制，没有个十来年怕是不会有本质改变。<br><br>综上，太远不敢说，我觉得我能看到的，十年之内，app为王的格局不会改变。 ","19","7","8/4/2011 16:05:35","8/4/2011 16:05:35","27/11/2017 14:32:12",
"12316303","http://www.zhihu.com/api/v4/answers/12316303","19572195","8159f5a3a6e7c938b95d7e2e3bbbc9f6","如果按照一个SNS网站从零到大的这么一个过程来讲的话，随着访问量的上升，按照我的经验，硬件容易出现瓶颈和顺序如下：  <br>1.先是IO的瓶颈，当动态请求增加，IO的瓶颈是最先出现的。这个问题可以通过读写分离，加cache来解决。或者直接升级硬件，或者通过负载均衡，在水平层面上增加机器。  <br>2.然后是数据库的瓶颈，这个时候就要靠业务层表的拆分啊，或者mysql这样的分发复制机制，达到多台数据库server同时提供读的服务的要求，来跨越这个瓶颈，当然也可以通过增加cache和升级数据库server的方法。  <br>3.然后是存储空间的问题，内容增加，包括图片等静态文件和数据。这需要增加存储容量或者存储服务器，可以用上各种分布式文件系统，有钱的话可以直接上CDN。  <br>4.到达这个层面，就是机柜空间的问题了，你的服务器多了，机柜可能装不下，到了这时，你应该不差钱了，IDC的建设也应该提上日程。  <br><br>还有对所有大公司来说，网络带宽和中国特色的双网互联的情况也是很大的一笔投入，像阿里为了联通和电信的双网联通，投了很多钱做一条专线。  <br><br>同样技术水平也是很重要的一点，如果有能力做优化，硬件的成本就能降下来.<br>总体上的硬件运维上的问题就是这些，不包括一些故障，备份还有网络带宽的成本的问题，希望能满足你的提问。","72","2","9/4/2011 04:17:21","20/5/2013 18:52:27","27/11/2017 14:59:52",
"12316872","http://www.zhihu.com/api/v4/answers/12316872","19576402","ebb757f62bd03e9655c87268dd9eb644"," 做了一年的app，app的劣势还是很明晰的: 版本更新，即使是最有效的更新渠道App Store，升一次级也要4至5天时间新版本才会成为主流，有些紧急的问题这样的处理时间是不能被接受的，何况App Store还有伤不起的审核时间。最后只能被迫修改API，web没有这方面的担忧。<br><br>另外一个问题是当前iOS/Android/Symbian/WP7 都要重新单独开发app，还成天有用户要求BB和WM版, web目前很多项目如jQuery Mobile都在尝试做跨手机平台的浏览器JS控件，等时机成熟，只要做一个HTML5版本就可以通吃多个平台，这个明显要省时省力！有人说要10年app为王都不会改变，我觉得，如果大家能熬过2012，两年时间就够移动web翻身了。 ","5","11","9/4/2011 12:02:03","9/4/2011 12:02:48","27/11/2017 14:32:12",
"12317887","http://www.zhihu.com/api/v4/answers/12317887","19563079","ac89219fc2558ad571dab9c0c14cba88"," 一个在城乡结合部的儿童农家乐 ","1","1","9/4/2011 18:58:02","9/4/2011 18:58:02","27/11/2017 14:52:52",
"12318314","http://www.zhihu.com/api/v4/answers/12318314","19563079","939348b2c44972d08c8300d4b39578ff"," 不过赚钱为前提，我想开个铁皮玩具店、LOMO相机店或者是卖复古连环画的小店。总之，售卖哪些与光阴和童年的有关的种种。<br><br>如果考虑赚钱，真不如加盟一个肯德基、麦当劳、满记甜品啥的（如果接受的话）。我觉得，什么商业模式啦，技术趋势啦，都不如原始的赤裸裸的买卖关系来的直接！ ","4","3","9/4/2011 22:33:19","9/4/2011 22:33:19","27/11/2017 14:52:36",
"12318535","http://www.zhihu.com/api/v4/answers/12318535","19552705","9670d28b4888a9bc0ffc1b962e18a48c"," 虽然现在微博的风头被门户给抢光了，但我觉得饭否还是有一定市场的，相比较门户微博来说，饭否的氛围更轻松，当然我觉得门户微博的氛围多半是由名人给搞重了。上饭否后你才会知道什么叫话唠！ ","0","1","9/4/2011 23:33:37","9/4/2011 23:33:37","27/11/2017 14:44:41",
"12318992","http://www.zhihu.com/api/v4/answers/12318992","19551144","cb99751dbfefe5c0e0c37bd84ca49cf5"," 我纯粹是喜欢喝，喜欢一个人喝，喜欢喝到刚刚好。<br>最最讨厌的就是喝醉的感觉，以及喝醉的人。 ","59","18","10/4/2011 08:06:16","10/4/2011 08:06:16","27/11/2017 11:53:39",
"12319357","http://www.zhihu.com/api/v4/answers/12319357","19584344","19f98fba34f135e22d25319180408f62"," 对冲的主要好处是降低风险。<br>王焕章说的是在不同金融领域做对冲，在同一个金融领域内也可以有类似的操作：比如针对诺基亚和微软合作出手机这个事件，假设你手上本来有许多诺基亚的股票，但是不看好这种合作模式，预计诺基亚要跌，所以就把诺基亚的股票抛了。不过又有点拿不准，说不定诺基亚还真的起死回生了，于是又去买了些微软的股票。最后的结果是，如果他们合作成功了，微软的股票也能涨一些，你就赚钱了；如果他们的合作失败了，微软跌得不会有诺基亚那么厉害（因为手机业务对微软来说不是重头），你亏得也就少一点。于是你就把一个本来可能涨跌在50%幅度的大风险对冲成涨跌在20%的小风险了。 ","14","2","10/4/2011 12:43:57","10/4/2011 12:43:57","27/11/2017 14:52:39",
"12319409","http://www.zhihu.com/api/v4/answers/12319409","19594412","e6881707d12c76c7f7d9d8ec0e0a8371"," 我读出的是绝望。 ","54","12","10/4/2011 13:23:59","10/4/2011 13:23:59","27/11/2017 10:05:18",
"12320096","http://www.zhihu.com/api/v4/answers/12320096","19594412","4c38776b6f2d441463e3702695fcfc06"," 我读到了我的前生，哇哈哈~有点纯情的纠葛，有点无奈的选择，还有那道不尽说不清的世事风波 ","2","2","10/4/2011 20:31:17","10/4/2011 20:31:17","27/11/2017 10:05:38",
"12320428","http://www.zhihu.com/api/v4/answers/12320428","19584344","b3f5cd8cc827b1c1e636090319d046d5"," 对冲基金虽然提名上有个对冲，但更多的是做投机性的交易。持有多空两方向的仓位，主要是做套利交易，或者是控制持仓风险，目的始终是在金融市场中获利。而真正在金融市场做对冲的，主要是有现货背景的交易者，他们利用金融市场把现货价格波动的风险对冲掉，并不是要在金融市场中获利。 ","5","0","10/4/2011 22:45:17","10/4/2011 22:45:17","27/11/2017 14:52:39",
"12320441","http://www.zhihu.com/api/v4/answers/12320441","19594412","3ce04b4389d1f3501a3cfad71453a577"," 读出了无奈，自己也努力了，但世事就总是不让你如愿。 ","12","3","10/4/2011 22:50:03","10/4/2011 22:50:03","27/11/2017 10:05:22",
"12320648","http://www.zhihu.com/api/v4/answers/12320648","19576402","13cf2504dc25469198203c460c62d2a6"," 我觉得web跟app都能并存，而且在未来，app很可能是web的一种补充 ","0","0","10/4/2011 23:48:34","10/4/2011 23:48:34","27/11/2017 14:32:24",
"12321614","http://www.zhihu.com/api/v4/answers/12321614","19576402","1ae1ba77a6a59b44e20fc20c8247d7e1"," 两者互为补充吧，如果说是问事谁的天下，谁是大势所趋那我认为应该是Web。Web优势很多，不说大的，就说大家的手机内存，APP是要占内存的，而且还有各个版本的问题、更新的问题。web更简单吧，不存在这些麻烦的后续操作。现在App更多的优势是功能更全，界面更美，个人觉得随着发展，以后这些Web都不是问题。所以看好Web ","0","0","11/4/2011 10:59:25","11/4/2011 10:59:25","27/11/2017 14:32:24",
"12322358","http://www.zhihu.com/api/v4/answers/12322358","19563079","00b3932998691c78f0b6da43e9465ae2"," 开个汽车改装店。车从一头进去时通过手机发总车辆改装需求，从另一头出来已经完成改装。再来一个社区评分系统。增加关注度！价格便宜的多次改装店。 ","1","0","11/4/2011 13:56:39","11/4/2011 13:56:39","27/11/2017 14:53:06",
"12325055","http://www.zhihu.com/api/v4/answers/12325055","19562330","9a59d26128b801d6bc880da542947fef"," 1打开UC or 微博看看<br>2想问题，把突然想到的idea记在手机备忘录里 ","0","0","12/4/2011 00:05:46","12/4/2011 00:05:46","27/11/2017 14:08:03",
"12325376","http://www.zhihu.com/api/v4/answers/12325376","19573260","4074cf4b8d3a8f1184bf1d2260891f2e"," 看得出来，苗师傅是个怯懦的人。不过我说的“怯懦”也不算是太贬义。。有一次，木村拓哉给“哈尔的移动城堡”配音时问宫崎骏，哈尔应该是怎样的一个人？宫崎骏答说：任性、怯懦、善良、真诚，可以摘到星星的少年的感觉。就把这句送给苗师傅吧。 ","1","0","12/4/2011 01:46:51","12/4/2011 01:46:51","27/11/2017 11:54:52",
"12331034","http://www.zhihu.com/api/v4/answers/12331034","19553474","a7aca0b1d599f9dc0727f9fb90e2cd07"," 回答这个问题，需要先定义什么是游戏制作人。<br><br>就像产品经理这种复合型职位一样，各个公司对于游戏制作人的定义很不一样。对于规模小的公司，制作人往往就是公司的负责人；而规模较大且存在多个产品（线）的公司，才需要制作人这种角色。<br><br>制作人职位的由来，是来自英语中的“Producer”，是指对作品/产品的最终品质和开发预算负有责任的人，他/她需要了解市场并设定目标、制订并获取预算、组织产品开发团队、分配团队职责、并推动项目开发直至进入市场。<br><br>因此，在游戏领域成为一名制作人，往往需要具备如下能力：<br><br>1、市场研究的能力；<br><br>2、基础的数字阅读和数字分析的能力；<br><br>3、组织和团队管理能力；<br><br>4、项目管理能力；<br><br>5、理解游戏开发的过程和所需专业能力；<br><br>有些自己具备发行能力的公司，还需要制作人参与游戏的发行和运营计划，因此最好也懂一些市场发行和运营方面的知识。<br><br>对于以开发为主的游戏公司，其中最为重要的应该是团队的组织和管理能力，也就是说制作人主要是和人打交道的人，热爱并懂游戏只是必要条件。 ","52","3","13/4/2011 15:12:50","13/4/2011 15:13:59","27/11/2017 11:59:20",
"12332188","http://www.zhihu.com/api/v4/answers/12332188","19597229","16d3dc14ad6f056f8711c7360fbbcb84"," 因为看了韩剧“对不起，我爱你 ”。<br><br>还有一个可能，缺乏父爱。 ","13","4","13/4/2011 20:26:47","13/4/2011 22:37:57","27/11/2017 10:03:44",
"12332508","http://www.zhihu.com/api/v4/answers/12332508","19597229","5cf595ba7cd93ffeebca57e2a84174b3"," 首先请回溯一下基于女性立场的对于“男女搭配”一事的内在需求：<br>1   需要爱。再怎么说，历尽沧桑享尽爱情之冷暖的大叔都要比血气方刚的小子更懂得爱及懂得给予爱。至少吵架时大叔顶多也就拍拍小女子的头，嗔一句：傻女来嘎。<br>2   需要爱情。青春少艾两小无猜在这个年代多少显得有点甜腻，老少配倒不失为年轻时可一试之的“特餐”。拥有这样的爱情，自己在人群中也有了那么点鹤立鸡群的味道。<br>3、需要爱情带来的便利。这一点有点过于明显了。至少大叔送个生日礼都阔绰些啦。更别说，大叔用疼女儿的方式来疼你呢，父亲控的少女如何抵档。<br><br>此外，老生常谈地说，都说女性比男性早熟啦。同等辈份的，要称得上知音那得是一个什么样的几率。（我年轻时怎么就忘了找个大叔恋一下.......） ","25","8","13/4/2011 22:22:31","13/4/2011 22:22:31","27/11/2017 10:03:36",
"12332658","http://www.zhihu.com/api/v4/answers/12332658","19573260","5d560054cbe7f464a3eef4f0effdf38e"," 可见三联的魅力和胸怀。2出2进，归去来兮。 ","1","0","13/4/2011 23:09:24","13/4/2011 23:09:24","27/11/2017 11:54:52",
"12332675","http://www.zhihu.com/api/v4/answers/12332675","19597229","c015468546d3b88a83945fc8b272caa6"," 今天有感于性感尤物斯嘉丽·约翰逊情定老帅哥肖恩·潘，于是向一位大叔提出了同样的问题，大叔冷冷的说，那你应该问年轻的姑娘，我追问，被大叔劈头盖脸猛批，你怎么老问这么无聊的问题，……我*+++*……原来知音在这里。<br><br>大叔们的核心优势可以概括为懂女人，这在一些姑娘眼里代表着魅力，大叔们见过一些场面，经历过爱情，懂得女人的心思，知道什么时候说什么样的话最暖心，知道什么时候做什么样的事情最讨女孩子的欢心，甚至鱼水之欢的时候会更加卖力和更有技巧，再加上物质的优势，阔绰的出手，更容易令姑娘产生爱意（为什么熟女讨年轻男孩子喜欢好像也是这么回事）。与同龄人一起体验成长的酸甜苦辣，是爱情，被成熟男人细心呵护，也是爱情。有人会提醒小姑娘，珍惜爱情，远离大叔，你知道他的温柔体贴是因为一种娴熟的技巧还是处于真心？但同样的风险在与同龄人交往也存在，而女人对爱情的无限憧憬和向往，会让她们相信自己能令大叔沧桑的内心焕发新生。<br><br>斯嘉丽·约翰逊和肖恩·潘搞在一起，我愿意相信那是魅力的相互征服，祝福他们。 ","300","47","13/4/2011 23:12:18","13/4/2011 23:12:18","27/11/2017 10:03:28",
"12332921","http://www.zhihu.com/api/v4/answers/12332921","19597229","14b9a4c99a5ff4d325fb7eba4ab58f8a"," 也有可能是恋父情结，童年和少年时期父爱的缺失或者父亲过分的溺爱（比如父亲帮女儿洗澡从小洗到大，真事。）都有可能造成对“大叔”的迷恋。 ","2","2","14/4/2011 02:55:46","14/4/2011 02:55:46","27/11/2017 10:03:41",
"12334016","http://www.zhihu.com/api/v4/answers/12334016","19597229","0"," 其实单单说经验与阅历就是最有吸引力的一点。与一个博学的男孩子聊天，他讲的也许只是他从书上看来的，与一个博学的大叔聊天，他已经具有的知识加上这么多年来修炼来的对于社会，对于世界，对于人类交往的一整套经验，让他的谈话会使女性产生一种带有崇拜感的迷恋。你说这是什么情结都好。大叔们在经历过感情的坎坷以后，也更加懂得珍惜和照顾女性，比如，更加理解女生在生理期的不适，适时地送上巧克力和暖水袋，也不会随意地将工作中的麻烦带回家来发泄。这些都是我们可以视为优点或者吸引力的内容。当然缺点也不是没有，但就不在这个问题里展开了。 ","115","19","14/4/2011 12:49:34","14/4/2011 12:49:34","27/11/2017 10:03:31",
"12334607","http://www.zhihu.com/api/v4/answers/12334607","19563079","b0842fc9371e4b78f6733e23164aa4a6"," 咖啡店或者茶坊，永远沉浸在淡淡的香气中。平淡的人生，大片的时光。。。有朋，有书，有闲…… ","1","0","14/4/2011 15:31:04","14/4/2011 15:31:04","27/11/2017 14:53:06",
"12334771","http://www.zhihu.com/api/v4/answers/12334771","19563079","2070a7ffeb75c86b74963104ce5154f7"," 开个自行车、骑行主题的咖啡店或酒吧，组织车友活动，提供车友小憩。 ","2","2","14/4/2011 16:25:55","14/4/2011 16:25:55","27/11/2017 14:53:00",
"12336754","http://www.zhihu.com/api/v4/answers/12336754","19576402","c79495930cbec292f339a12f900af9c4"," Web嵌入App是一种可能，这样解决了App的开发成本，同时可以将更多精力放在Web网页的开发，所以App是一个框架，Web是提供内容和服务的源。<br>当然我还是看好App，特别是国内现状，网络和技术的限制、用户习惯都摆在那里 ","0","0","15/4/2011 09:35:43","15/4/2011 09:35:44","27/11/2017 14:32:24",
"12337260","http://www.zhihu.com/api/v4/answers/12337260","19591117","1d8e304576b2cd43546e605aa20d57d0"," @stanchu<br>总结<br>1，互联网产品和运营是驱动；——用户需求才是驱动。。。<br>2，不能把运营与产品混为一谈，再烂的产品也得运营；——同意！<br>3，运营必须目标导向，数据为基础；——同意，补充一句，不能让数据蒙上你的眼睛，必须做深入的用户调查和分析。<br>4，平衡好各个业务逻辑之间优先和比重；——通用法则，和时间管理一样。<br>5，运营也如同产品一样是有品味，有个性的；<br>6，有些运营是暗藏于产品中，这是运营的高境界；——其实本来就不能把产品和运营全部分开。<br>7，用户是运营中核心协同者；他们行为直接影响运营者的信心；——完全同意，呵呵，不止运营，产品、推广都一样吧。<br>8，运营逻辑须与产品逻辑一致；<br>9，产品的愿景定义了运营范围；——经典！ ","12","4","15/4/2011 11:30:28","15/4/2011 11:30:28","28/11/2017 11:51:03",
"12339048","http://www.zhihu.com/api/v4/answers/12339048","19591117","53c92294c63a3c905a1223355ea9f374"," 产品er从无到有赋予产品生命，运营给冷冰冰的产品赋予气质。 ","8","2","15/4/2011 18:53:47","15/4/2011 18:53:47","28/11/2017 11:51:03",
"12342206","http://www.zhihu.com/api/v4/answers/12342206","19581032","8b7a1dc326400ad5a3148ab6ad37c36e"," 化妆品放一楼，跟美食城在最高层是一个道理 ","2","4","17/4/2011 11:38:52","17/4/2011 11:38:52","27/11/2017 11:53:21",
"12342430","http://www.zhihu.com/api/v4/answers/12342430","19584344","3c5c1aa74a67a6819b24c324c7b131a9"," 实际上对冲基金的概念非常的宽泛。而且现在种类也很多。我觉得简单的对冲基金应该有以下几个特质（相对于国内常见的共同基金来讲）：<br>1) 可以（不是必须）投资多种投资产品，比如说股票，债券，金融衍生品等等<br>2) 只能向特定的符合要求的人群发售（高资产个人和机构），所以监管相对较少<br>3) 投资策略上更灵活，可以做多和做空等等<br><br>现实中的对冲基金千奇百怪，也不都像大家想象那么激进。有的对冲基金很关注基本面研究，有的很喜欢技术分析和按事件操作，有的是全球配置资产，有的只关注某个国家或地区，有的只做股票，有的会利用多种资产。。。。 ","1","0","17/4/2011 14:13:46","17/4/2011 14:13:47","27/11/2017 14:52:39",
"12342793","http://www.zhihu.com/api/v4/answers/12342793","19584344","ae201794c91e6431d7745e47fddae3e7"," 对冲基金怎么来的：<br><br>很久以前，政府为了保护“无知”的老百姓， 对普通基金设了很多限制， 不让他们做高风险的买卖。但有些聪明人为了绕过这些限制， 就成立了一种只让有钱人入股的基金。当时叫 ""对冲基金"" 是因为""对冲“ 在那个年代算是一个比较有代表性的高风险手段。 但现 hedgefund（对冲基金 ） 跟 hedge（对冲） 已经<b>没什么紧密关系</b>了。（现在很多普通基金理论上也可以hedge了）<br><br>操作方式：<br><br>hedgefund 会给他们的操作方式起很响亮的技术名词， 但实际上只是忽悠投资人用的， 理论上都挺简单的。假设：<br><br>1）黄继新在网上约了个女孩， 但怕被拒绝不敢去。为了帮他，你跟他打赌：假如他被拒绝了你就给他 100元， 但假如约会成功，他就给你 100元。他想想， 反正不是有美女就有钱，鼓起勇气去了。这个就是最基本的风险控制手段 Hedging(Risk management)<br><br>2)  他走后，张亮过来跟你说： “黄总是搭讪高手，我猜他有90％成功计划”。你回答：好啊， 假如他成功了， 我给你50元， 但假如他失败了你要赔我200元。这就是所谓的 (Pure) Arbitrage， 在没有风险的情况下保证赚钱。<br><br>3）过了一会儿， John 过来找你说要赌黄继新被拒绝。你说“为什么啊？”。John说：我刚才写了个机器人爬了整个世纪佳缘的数据， 发现跟双子座的女孩约会90％失败，听继新说那个女孩就是双子座的。这就是所谓的Stat-arb (statistical arbitrage)， 利用数据分析来赚钱。你听了后觉得很有道理， 就没敢接受这个赌注。<br><br>4）就在那时， 继新短信你： “不错， 刚见面， 目前一切进展顺利”。 你马上叫住John， 说“好吧， 赌就赌， 谁怕谁啊！”。 这就是所谓的 Event Driven Trading， 利用新消息来跟别人比快而获利。<br><br>5）Ben正好也路过这里， 听到约会的事情跟你们说： “哎， 其实北京的妞儿特别不好对付，又要房子又要车。要是我， 就去五道口那边找个外国姑娘。。。哦， 我是说假如我还没结婚的话。。。 呵呵“。 这就是所谓的 Global Macro 策略。 ","677","65","17/4/2011 16:55:40","17/4/2011 16:55:40","27/11/2017 14:52:39",
